dataset,hardness_metric,random_seed,weighting_strategy,Bottleneck_H0_mean,Bottleneck_H0_std,Bottleneck_H1_mean,Bottleneck_H1_std,Wasserstein_H0_mean,Wasserstein_H0_std,Wasserstein_H1_mean,Wasserstein_H1_std
HeartCleveland,CLD,26226,curriculum,1.4491202036539714,0.1574868354892168,0.1419443289438883,0.0667686226374547,12.247852585752709,2.7717127842287548,0.2839565806262254,0.1611615124905759
HeartCleveland,CLD,26226,static,1.4491202036539714,0.1574868354892168,0.1575132211049398,0.0678404987912233,11.574838162074656,2.097816898553402,0.2780830379645956,0.120063365995036
Thoracic,DCP,116740,self_paced,3.2989556392033896,1.7276881298037168,0.1008053421974182,0.0305195104564578,28.47377147577312,2.724984004681582,0.8149574630856966,0.3437494453259519
HeartCleveland,CLD,26226,self_paced,1.3405102690060933,0.3109824676911614,0.1700798670450846,0.066572628433375,14.54945124893114,4.138759006728872,0.6159439205497078,0.2165054410940401
HeartCleveland,MV,670488,curriculum,1.3925464550654094,0.2854995566602809,0.0827165444691975,0.0352136537975375,10.565191948357372,1.529178977348609,0.1900673808487093,0.0868159978784371
Thoracic,DCP,26226,curriculum,4.985608657201131,2.599465775105709,0.1740187406539917,0.1111716557795911,21.423708698967427,3.9145700330129074,0.4898013053187025,0.3857900394621923
Hypothyroid,DS,116740,self_paced,1.6118866205215454,0.0857079766704196,0.3070567051569621,0.0934057894740453,52.676741157593405,5.35575981994354,4.110946750497518,0.554304233902507
HeartCleveland,MV,670488,static,1.518975575764974,0.1865313407115814,0.0719861984252929,0.0273160044265027,13.534694958225211,0.9203192004524252,0.1917643815571519,0.1317334930100619
HeartCleveland,MV,670488,self_paced,1.2381818095842998,0.3140519844198378,0.1356679399808248,0.1103745624501035,11.058750267785893,4.142020248435729,0.6027706701665365,0.6733574020104562
Thoracic,DCP,26226,static,6.823708534240723,0.0,0.124645988146464,0.0431762150410251,30.69917534057998,0.6858170223391428,0.4778746215700883,0.109252655870141
HeartCleveland,MV,116740,curriculum,1.3998574018478394,0.2299604304158686,0.123661716779073,0.0962001195392632,13.780893494507913,1.8226971061120536,0.2297466788932601,0.1844851878994764
HeartCleveland,MV,116740,static,1.4074698289235432,0.2210357586771252,0.0111093719800313,0.0089258329704783,11.962868527084176,0.9883410025563242,0.0227039734327376,0.0192806241716101
Thoracic,DCP,26226,self_paced,5.010797619819641,2.563843202548503,0.1145101885000864,0.0331570526419759,22.12651384686861,3.082932101435369,0.4052816015922207,0.1857977166125431
HeartCleveland,MV,116740,self_paced,1.4074698289235432,0.2210357586771252,0.0680828889211018,0.0200858112032407,9.562889661046832,0.7430811279603876,0.1290388846944296,0.0653337975384087
HeartCleveland,MV,26226,curriculum,1.3405102690060933,0.3109824676911614,0.1441691716512044,0.0517051879580893,12.55504326853358,0.6656011542604674,0.3400521955818404,0.163267434697654
HeartCleveland,MV,26226,static,1.286641518274943,0.3871438109605075,0.1151819626490275,0.0623603841913336,11.603243809281947,3.204779430652101,0.2793680813267437,0.109009806347553
HeartCleveland,MV,26226,self_paced,1.2929526170094807,0.3782205514154038,0.1419443289438883,0.0667686226374547,8.978264873687298,3.2838849983681664,0.3131141076008501,0.1972973784888218
HeartCleveland,CB,670488,curriculum,1.3435258467992146,0.4078756094028866,0.0934256215890248,0.0985102628992618,10.095873098936748,2.333984084008733,0.1883588880995726,0.1743256429158561
HeartCleveland,CB,670488,static,1.4244000911712646,0.0510135396559479,0.1080525914827982,0.1272654677504788,13.683170489189171,4.263041571451222,0.372852207743221,0.4889773214088563
HeartCleveland,CB,670488,self_paced,1.4244000911712646,0.0510135396559479,0.1593420505523681,0.0909941483031509,11.136040379603704,2.9034693738897244,0.6483355578469171,0.4835603540914648
HeartCleveland,CB,116740,curriculum,1.3431305487950642,0.2022453784798483,0.123661716779073,0.0962001195392632,11.595569059963704,1.6145966342231126,0.3391410931086305,0.3008260676649308
HeartCleveland,CB,116740,static,1.3998574018478394,0.2299604304158686,0.1056879858175913,0.0942164167809793,12.97193084485447,0.8351264325768408,0.3516777012960951,0.3414084366338991
HeartCleveland,CB,116740,self_paced,1.4074698289235432,0.2210357586771252,0.0600761373837788,0.0568443735586854,11.886769101856537,1.477753284390293,0.1322413286848327,0.1321356517484546
HeartCleveland,CB,26226,curriculum,1.2677133480707805,0.4139068544807203,0.1700798670450846,0.066572628433375,10.071335541532118,3.0407252495116115,0.526559980045865,0.3334558557214366
HeartCleveland,CB,26226,static,1.3405102690060933,0.3109824676911614,0.1700798670450846,0.066572628433375,14.739936703896744,2.237181311543145,0.4753944364990138,0.2545812299045974
Hypothyroid,DS,26226,curriculum,1.659514387448629,0.051815561670993,0.2807065546512604,0.0053286024302649,64.40739998711857,5.124930554420489,4.042299964091818,0.794828853151158
HeartCleveland,CB,26226,self_paced,1.4420400460561116,0.1522750511916978,0.1544174353281656,0.063963887532899,13.060709900471352,4.149973235644659,0.3996845071344494,0.1342045656246687
HeartCleveland,N1,670488,curriculum,1.2614952325820925,0.2810889373520488,0.1208843092123667,0.1274492798439995,14.215596284519693,3.7575314003020064,0.2659770581773166,0.2932042339701248
HeartCleveland,N1,670488,static,1.2990665038426716,0.227970925858993,0.1024942795435587,0.131430970375714,14.6104177670181,4.75615083262615,0.339349312589224,0.4584339963176496
HeartCleveland,N1,670488,self_paced,1.380461851755778,0.3589213567586163,0.0223472913106282,0.0195337184865282,9.20220071876152,1.9426617262157304,0.0380311385090579,0.028163932533125
HeartCleveland,N1,116740,curriculum,1.3998574018478394,0.2299604304158686,0.1238253340125083,0.0959898440701108,16.759192867924053,1.1838322850664844,0.280951292568681,0.2652990874257656
HeartCleveland,N1,116740,static,1.4074698289235432,0.2210357586771252,0.0072848796844482,0.0103023756500029,13.804129054426596,1.4537193265992328,0.010302375650003,0.0145697593688966
HeartCleveland,N1,116740,self_paced,1.1686234871546428,0.1013858772813691,0.1033941308657328,0.0883802839135412,8.370201914843497,2.261295481445376,0.4159850536771285,0.4461157413531093
HeartCleveland,N1,26226,curriculum,1.3788987000783284,0.2567151407457513,0.1700798670450846,0.066572628433375,17.61267929355813,2.5948025392281493,0.3603466898810081,0.1918835643244391
HeartCleveland,N1,26226,static,1.3788987000783284,0.2567151407457513,0.1441691716512044,0.0517051879580893,16.228256818771687,2.95293023937721,0.2856606128338946,0.0946537019700972
HeartCleveland,N1,26226,self_paced,1.3400044242540996,0.3116976002270755,0.1326428850491841,0.0517983144453814,12.956730465362192,1.6609599609413943,0.3522372709548252,0.0968251330967556
HeartCleveland,N2,670488,curriculum,1.2445607582728069,0.3050325818484322,0.0983863671620686,0.0928343660683475,11.437625395047014,2.9003020004857687,0.2594546226360132,0.2128742845613926
HeartCleveland,N2,670488,static,1.2990665038426716,0.227970925858993,0.0830315748850504,0.1039701713155195,11.53820471969565,3.477251945510209,0.197095452131598,0.2247181211466092
HeartCleveland,N2,670488,self_paced,1.5283074378967283,0.1822298394669437,0.0502608617146809,0.0263118909361672,11.427036432955012,1.277597572880329,0.1205760925413815,0.0713246480642617
HeartCleveland,N2,116740,curriculum,1.4074698289235432,0.2210357586771252,0.1323716541131337,0.0781522280136362,15.70214443782897,2.3316823577095764,0.299500956510821,0.2350568244942497
HeartCleveland,N2,116740,static,1.3998574018478394,0.2299604304158686,0.119449625412623,0.0968788850519006,12.940642861558905,3.0317196779206173,0.3332083341248429,0.2963603690810948
HeartCleveland,N2,116740,self_paced,1.3998574018478394,0.2299604304158686,0.1294816335042317,0.1030224555065059,13.038185278214634,1.1517486072754457,0.3066988233974103,0.3076099513872793
Hypothyroid,DS,26226,static,1.715302149454753,0.0247303658112422,0.2792390584945678,0.004767789955231,66.78713238445654,5.394450458967833,4.722548863863247,0.2232703758075326
HeartCleveland,N2,26226,curriculum,1.3847675323486328,0.2484195907572529,0.1834239164988199,0.0752948502193584,13.405253091254812,4.720829770036079,0.4166565513165536,0.2318501953867474
HeartCleveland,N2,26226,static,1.2078153888384502,0.2765277014986835,0.1700798670450846,0.066572628433375,12.095452858910612,2.3081997675952994,0.4805467341910261,0.3025024444107296
HeartCleveland,N2,26226,self_paced,1.3619941473007202,0.2327448788044027,0.1854706207911173,0.0724081028415205,13.146561670539564,4.49679168188529,0.4854092701389907,0.300694235608983
HeartCleveland,LSC,670488,curriculum,1.3447693586349487,0.0939531106653916,0.1915842692057291,0.0284664413499757,9.125818881626545,2.439142917715979,0.581431664569673,0.1373671401661632
HeartCleveland,LSC,670488,static,1.3778107166290283,0.1020270793118959,0.1593234737714131,0.0928817738773969,10.325232689986306,3.87839768750324,0.6620075318885171,0.5960904195271982
HeartCleveland,LSC,670488,self_paced,1.4029738505681355,0.3295788786174293,0.0997844338417053,0.0961301031961098,12.42008448542073,2.1686663536105746,0.2340128461198057,0.1688297415129404
HeartCleveland,LSC,116740,curriculum,1.372231125831604,0.2635069992751231,0.1020946502685546,0.0943954768752212,12.324309952263304,0.4866398541544613,0.2851346271889531,0.31470469199752
HeartCleveland,LSC,116740,static,1.4074698289235432,0.2210357586771252,0.0859123071034749,0.0991946656541347,10.499023202797948,1.2731878417820703,0.2603567337815403,0.331153153970703
HeartCleveland,LSC,116740,self_paced,1.3998574018478394,0.2299604304158686,0.0913081566492716,0.1140252698356158,12.037023065559358,1.2088463611389764,0.258689713531338,0.3333962845278276
HeartCleveland,LSC,26226,curriculum,1.223090688387553,0.4568324030573656,0.1812241673469543,0.0510926954060772,10.937846118615973,3.8001989436997423,0.4421108789247288,0.1666651370819746
HeartCleveland,LSC,26226,static,1.229984184106191,0.4408054198507383,0.1700798670450846,0.066572628433375,11.402008763335768,2.4004867440759794,0.4600465913690243,0.3168928291385565
HeartCleveland,LSC,26226,self_paced,1.2255675792694092,0.3507482573211896,0.1700798670450846,0.066572628433375,14.349340590583566,2.971405168397847,0.4095324062924845,0.2691502577199208
HeartCleveland,LSR,670488,curriculum,1.5283074378967283,0.1822298394669437,0.1654195487499237,0.0456505156475697,11.18815523591861,2.0311684760140376,0.3211114299589433,0.1193002848228867
HeartCleveland,LSR,670488,static,1.3723565141359966,0.3695870814175521,0.0830315748850504,0.1039701713155195,11.064699773032808,1.845437292279676,0.194543572845859,0.2537853092870651
HeartCleveland,LSR,670488,self_paced,1.5283074378967283,0.1822298394669437,0.132095734278361,0.0689726994342999,12.673223597151829,1.2887919679245083,0.2867660614500622,0.1708858266427809
HeartCleveland,LSR,116740,curriculum,1.3998574018478394,0.2299604304158686,0.1032147904237111,0.0978300496558597,12.17906871706498,2.590669282377364,0.2640451309352737,0.30151033470956
Hypothyroid,DS,26226,self_paced,1.689896583557129,0.060659261663425,0.2890270551045735,0.0146547763954539,50.162447340914646,7.512304866191213,4.765191530550286,0.9093854701962568
HeartCleveland,LSR,116740,static,1.3786065181096394,0.2556261502023664,0.0607316891352335,0.0566645615735386,14.093249900986764,2.113610388395183,0.1074873325405252,0.1094355968875332
HeartCleveland,LSR,116740,self_paced,1.4074698289235432,0.2210357586771252,0.1294816335042317,0.1030224555065059,14.462115671406169,1.3180893707204608,0.3677766454133971,0.3234040175169186
HeartCleveland,LSR,26226,curriculum,1.1755629579226177,0.2166522942557375,0.1700798670450846,0.066572628433375,14.940741042281266,2.624328835805814,0.4581859765946621,0.3028248163640361
HeartCleveland,LSR,26226,static,1.3750166495641072,0.2622025369545603,0.1701146364212036,0.0665241273740428,12.165300816945908,3.069126896417758,0.5676378580379771,0.2680927101115229
HeartCleveland,LSR,26226,self_paced,1.3788987000783284,0.2567151407457513,0.1700798670450846,0.066572628433375,15.430015827392632,3.601567356268365,0.3524864220497972,0.2145467495286592
HeartCleveland,Harmfulness,670488,curriculum,1.2990665038426716,0.227970925858993,0.1289040942986806,0.1137390574882113,14.967038558111502,3.3815809055558708,0.4324074608078022,0.4031579293177755
HeartCleveland,Harmfulness,670488,static,1.4029738505681355,0.3295788786174293,0.0830315748850504,0.1039701713155195,12.92493657136624,2.5344739492407027,0.154686675006158,0.1937979820430235
HeartCleveland,Harmfulness,670488,self_paced,1.3551032145818074,0.3924401729706814,0.0258928537368774,0.0196522720971375,10.800966666600615,1.2882541612194982,0.0468233785279661,0.0331960180526307
HeartCleveland,Harmfulness,116740,curriculum,1.4074698289235432,0.2210357586771252,0.0072848796844482,0.0103023756500029,13.49761825180746,1.0068675339471418,0.010302375650003,0.0145697593688966
HeartCleveland,Harmfulness,116740,static,1.4074698289235432,0.2210357586771252,0.0989743048946062,0.067955907230795,15.777257305071217,2.4757006701429964,0.2110932142877124,0.1463825062372237
HeartCleveland,Harmfulness,116740,self_paced,1.4074698289235432,0.2210357586771252,0.2110724846522013,0.040965673020582,13.14183386637801,2.7645769096421007,0.561134936487534,0.23421160394436
HeartCleveland,Harmfulness,26226,curriculum,1.3788987000783284,0.2567151407457513,0.1700798670450846,0.066572628433375,17.782645048291588,3.700474217428362,0.4386798496336028,0.2831638068084147
HeartCleveland,Harmfulness,26226,static,1.3788987000783284,0.2567151407457513,0.1700798670450846,0.066572628433375,16.978751046379024,2.795742926302188,0.3675710688914297,0.2015897412375083
HeartCleveland,Harmfulness,26226,self_paced,1.418177843093872,0.1415643452487683,0.1309173901875814,0.0150435027368924,11.196775689242324,5.49293413627683,0.2821635412989758,0.0865312632316847
HeartCleveland,F1,670488,curriculum,1.4244000911712646,0.0510135396559479,0.1192471385002136,0.1226914353119239,14.782339940699998,2.4015854166414603,0.4043971008048966,0.4224444675103184
HeartCleveland,F1,670488,static,1.5283074378967283,0.1822298394669437,0.0703969796498616,0.0316379745842466,9.707880737901514,1.0275432134689595,0.1773889766139047,0.0763561570984792
Hypothyroid,DCP,670488,curriculum,1.8019609451293943,0.0,0.2621957759062449,0.091040939674534,64.13315749455336,5.408181439273727,3.769102765516047,0.6389764679011979
HeartCleveland,F1,670488,self_paced,1.027991493542989,0.2539580896160327,0.0988313357035319,0.0387547089745662,5.464066008726756,1.5429117807683137,0.203508249670975,0.0657596264370726
HeartCleveland,F1,116740,curriculum,1.3998574018478394,0.2299604304158686,0.0907621582349141,0.1028722387824877,10.593331850815536,1.7892218158982591,0.2474235799453859,0.3129901900506452
HeartCleveland,F1,116740,static,1.3998574018478394,0.2299604304158686,0.0337184071540832,0.0230690775324378,8.782231498706219,1.0784798501763682,0.0747241988715919,0.0614339934393049
HeartCleveland,F1,116740,self_paced,1.327608545621236,0.3114044771536767,0.1207995812098185,0.0929287260314916,12.49886347852878,2.520648841511356,0.2739910144916224,0.2531525772613291
HeartCleveland,F1,26226,curriculum,1.3520200649897258,0.2947109331383559,0.1441691716512044,0.0517051879580893,11.26960298012566,2.6774631195518497,0.3349251859989348,0.094245939205748
HeartCleveland,F1,26226,static,1.2713961998621623,0.4086995165901547,0.1834239164988199,0.0752948502193584,10.0619060826849,3.95311624011432,0.4732935425412912,0.2909737849145235
HeartCleveland,F1,26226,self_paced,1.240164875984192,0.3739267649066496,0.279409368832906,0.0015470984172388,10.113119820467013,3.676075399976097,0.7487155764218872,0.1424115279297025
HeartCleveland,F2,670488,curriculum,1.4395658175150554,0.1917608839275485,0.108107050259908,0.0858591140827549,9.69938429841319,0.9711684795179178,0.2608847859014856,0.185004535787525
HeartCleveland,F2,670488,static,1.0706108411153157,0.2445495773095939,0.1088728507359822,0.0610398383443357,7.453944619979484,2.2529654746419228,0.1783610515279598,0.0844018701439284
HeartCleveland,F2,670488,self_paced,1.1529578765233357,0.4345600103990685,0.0997844338417053,0.0961301031961098,7.867566155963442,3.234215302756565,0.2494305285777781,0.2139785121170339
HeartCleveland,F2,116740,curriculum,1.3133952220280964,0.281868351474768,0.1612210273742675,0.0940402552230773,7.802567426861088,1.494857180770124,0.2280009634524134,0.1329930043455032
